snapshot_date,prev_date,ID,change_type,old_value,new_value,delta
2026-06-05,2026-05-22,M006067,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006067,work_stopped,,2024-06-07,
2026-06-05,2026-05-22,M006068,awarded,,2023-09-01,
2026-06-05,2026-05-22,M006068,work_stopped,,2024-07-30,
2026-06-05,2026-05-22,M006069,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006075,awarded,,2022-08-05,
2026-06-05,2026-05-22,M006075,work_stopped,,2024-12-05,
2026-06-05,2026-05-22,M006076,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006077,awarded,,2020-10-16,
2026-06-05,2026-05-22,M006078,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006079,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006080,awarded,,2022-09-30,
2026-06-05,2026-05-22,M006080,work_stopped,,2024-11-19,
2026-06-05,2026-05-22,M006081,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006082,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006083,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006084,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006085,awarded,,2022-05-06,
2026-06-05,2026-05-22,M006086,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006087,awarded,,2020-04-17,
2026-06-05,2026-05-22,M006088,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006089,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006090,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006090,work_stopped,,2024-04-26,
2026-06-05,2026-05-22,M006091,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006092,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006093,awarded,,2021-04-05,
2026-06-05,2026-05-22,M006094,awarded,,2021-07-02,
2026-06-05,2026-05-22,M006095,awarded,,2021-07-02,
2026-06-05,2026-05-22,M006096,awarded,,2022-02-04,
2026-06-05,2026-05-22,M006097,awarded,,2021-11-05,
2026-06-05,2026-05-22,M006098,awarded,,2020-09-03,
2026-06-05,2026-05-22,M006099,awarded,,2021-11-05,
2026-06-05,2026-05-22,M006100,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006100,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,M006101,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006102,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006102,work_stopped,,2023-12-04,
2026-06-05,2026-05-22,M006103,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006103,work_stopped,,2023-09-29,
2026-06-05,2026-05-22,M006104,awarded,,2023-06-02,
2026-06-05,2026-05-22,M006104,work_stopped,,2024-04-30,
2026-06-05,2026-05-22,M006105,awarded,,2023-12-29,
2026-06-05,2026-05-22,M006105,work_stopped,,2024-11-05,
2026-06-05,2026-05-22,M006106,awarded,,2020-12-18,
2026-06-05,2026-05-22,M006107,awarded,,2020-12-18,
2026-06-05,2026-05-22,M006108,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006109,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006109,work_stopped,,2024-11-26,
2026-06-05,2026-05-22,M006110,awarded,,2022-08-05,
2026-06-05,2026-05-22,M006111,awarded,,2020-12-18,
2026-06-05,2026-05-22,M006112,awarded,,2020-12-18,
2026-06-05,2026-05-22,M006113,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006114,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006115,awarded,,2021-06-18,
2026-06-05,2026-05-22,M006116,awarded,,2021-09-03,
2026-06-05,2026-05-22,M006117,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006118,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006119,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006120,awarded,,2021-02-19,
2026-06-05,2026-05-22,M006121,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006122,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006123,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006124,awarded,,2025-08-01,
2026-06-05,2026-05-22,M006125,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006126,awarded,,2021-01-22,
2026-06-05,2026-05-22,M006127,awarded,,2021-12-03,
2026-06-05,2026-05-22,M006128,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006129,awarded,,2021-09-03,
2026-06-05,2026-05-22,M006130,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006131,awarded,,2021-06-18,
2026-06-05,2026-05-22,M006132,awarded,,2021-03-19,
2026-06-05,2026-05-22,M006133,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006134,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006135,awarded,,2021-09-03,
2026-06-05,2026-05-22,M006136,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006137,awarded,,2021-09-03,
2026-06-05,2026-05-22,M006138,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006138,work_stopped,,2024-01-31,
2026-06-05,2026-05-22,M006139,awarded,,2021-06-18,
2026-06-05,2026-05-22,M006140,awarded,,2021-06-18,
2026-06-05,2026-05-22,M006141,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006142,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006143,awarded,,2021-06-18,
2026-06-05,2026-05-22,M006144,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006145,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006146,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006147,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006148,awarded,,2021-09-02,
2026-06-05,2026-05-22,M006149,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006150,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006151,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006152,awarded,,2021-01-22,
2026-06-05,2026-05-22,M006153,awarded,,2021-07-16,
2026-06-05,2026-05-22,M006154,awarded,,2021-12-03,
2026-06-05,2026-05-22,M006155,awarded,,2021-10-01,
2026-06-05,2026-05-22,M006156,awarded,,2022-09-02,
2026-06-05,2026-05-22,M006156,work_stopped,,2024-10-31,
2026-06-05,2026-05-22,M006157,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006158,awarded,,2021-04-30,
2026-06-05,2026-05-22,M006160,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006160,work_stopped,,2023-10-12,
2026-06-05,2026-05-22,M006161,awarded,,2023-06-30,
2026-06-05,2026-05-22,M006161,work_stopped,,2024-11-30,
2026-06-05,2026-05-22,M006162,awarded,,2022-09-30,
2026-06-05,2026-05-22,M006162,work_stopped,,2023-08-31,
2026-06-05,2026-05-22,M006163,awarded,,2022-09-02,
2026-06-05,2026-05-22,M006163,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006164,awarded,,2022-09-02,
2026-06-05,2026-05-22,M006164,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006165,awarded,,2021-05-21,
2026-06-05,2026-05-22,M006166,awarded,,2024-12-06,
2026-06-05,2026-05-22,M006166,work_stopped,,2025-10-31,
2026-06-05,2026-05-22,M006167,awarded,,2024-02-02,
2026-06-05,2026-05-22,M006167,work_stopped,,2025-03-31,
2026-06-05,2026-05-22,M006170,cost_change,3416837.37,0.0,-3416837.37
2026-06-05,2026-05-22,M006171,awarded,,2026-04-03,
2026-06-05,2026-05-22,M006173,awarded,,2021-11-05,
2026-06-05,2026-05-22,M006175,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006176,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006176,work_stopped,,2024-05-10,
2026-06-05,2026-05-22,M006177,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006178,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006179,awarded,,2025-12-05,
2026-06-05,2026-05-22,M006180,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006182,cost_change,1815000.71,0.0,-1815000.71
2026-06-05,2026-05-22,M006183,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006184,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006184,work_stopped,,2024-01-11,
2026-06-05,2026-05-22,M006185,awarded,,2023-05-05,
2026-06-05,2026-05-22,M006185,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,M006186,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006186,work_stopped,,2024-02-09,
2026-06-05,2026-05-22,M006187,awarded,,2023-11-03,
2026-06-05,2026-05-22,M006187,work_stopped,,2025-01-02,
2026-06-05,2026-05-22,M006188,awarded,,2021-12-03,
2026-06-05,2026-05-22,M006189,awarded,,2021-12-03,
2026-06-05,2026-05-22,M006190,awarded,,2021-12-03,
2026-06-05,2026-05-22,M006191,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006192,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006192,work_stopped,,2023-09-28,
2026-06-05,2026-05-22,M006193,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006193,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,M006194,awarded,,2022-02-04,
2026-06-05,2026-05-22,M006196,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006197,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006197,work_stopped,,2024-09-30,
2026-06-05,2026-05-22,M006198,awarded,,2023-09-01,
2026-06-05,2026-05-22,M006198,work_stopped,,2024-07-31,
2026-06-05,2026-05-22,M006199,awarded,,2021-09-03,
2026-06-05,2026-05-22,M006201,awarded,,2024-08-02,
2026-06-05,2026-05-22,M006201,work_stopped,,2025-08-26,
2026-06-05,2026-05-22,M006202,awarded,,2024-08-30,
2026-06-05,2026-05-22,M006202,work_stopped,,2026-03-31,
2026-06-05,2026-05-22,M006203,awarded,,2021-04-16,
2026-06-05,2026-05-22,M006204,awarded,,2022-08-05,
2026-06-05,2026-05-22,M006204,work_stopped,,2024-03-16,
2026-06-05,2026-05-22,M006205,awarded,,2024-08-30,
2026-06-05,2026-05-22,M006205,work_stopped,,2025-06-03,
2026-06-05,2026-05-22,M006206,awarded,,2024-08-30,
2026-06-05,2026-05-22,M006207,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006207,work_stopped,,2024-05-08,
2026-06-05,2026-05-22,M006208,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006208,work_stopped,,2025-08-27,
2026-06-05,2026-05-22,M006209,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006209,work_stopped,,2025-03-31,
2026-06-05,2026-05-22,M006210,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006210,work_stopped,,2024-12-14,
2026-06-05,2026-05-22,M006212,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006213,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006214,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006215,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006215,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,M006216,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006216,work_stopped,,2024-05-03,
2026-06-05,2026-05-22,M006217,awarded,,2023-06-02,
2026-06-05,2026-05-22,M006217,work_stopped,,2024-04-30,
2026-06-05,2026-05-22,M006218,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006218,work_stopped,,2024-11-11,
2026-06-05,2026-05-22,M006219,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006219,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,M006220,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006220,work_stopped,,2023-11-20,
2026-06-05,2026-05-22,M006221,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006221,work_stopped,,2024-09-06,
2026-06-05,2026-05-22,M006222,awarded,,2021-02-04,
2026-06-05,2026-05-22,M006223,awarded,,2022-05-06,
2026-06-05,2026-05-22,M006224,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006225,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006226,awarded,,2021-11-05,
2026-06-05,2026-05-22,M006227,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006229,awarded,,2024-05-31,
2026-06-05,2026-05-22,M006229,work_stopped,,2025-10-27,
2026-06-05,2026-05-22,M006230,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006230,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,M006231,awarded,,2021-12-03,
2026-06-05,2026-05-22,M006232,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006232,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,M006233,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006233,work_stopped,,2023-09-30,
2026-06-05,2026-05-22,M006234,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006235,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006235,work_stopped,,2024-02-09,
2026-06-05,2026-05-22,M006236,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006237,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006238,awarded,,2021-12-03,
2026-06-05,2026-05-22,M006239,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006239,work_stopped,,2024-01-23,
2026-06-05,2026-05-22,M006240,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006240,work_stopped,,2023-12-01,
2026-06-05,2026-05-22,M006241,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006241,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006242,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006242,work_stopped,,2024-08-27,
2026-06-05,2026-05-22,M006243,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006243,work_stopped,,2024-07-19,
2026-06-05,2026-05-22,M006244,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006245,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006245,work_stopped,,2023-08-22,
2026-06-05,2026-05-22,M006246,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006246,work_stopped,,2023-08-31,
2026-06-05,2026-05-22,M006247,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006247,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006248,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006248,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006249,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006249,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006250,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006250,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,M006251,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006251,work_stopped,,2024-06-24,
2026-06-05,2026-05-22,M006252,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006252,work_stopped,,2024-08-09,
2026-06-05,2026-05-22,M006253,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006253,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006254,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006254,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,M006255,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006255,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,M006256,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006256,work_stopped,,2024-08-16,
2026-06-05,2026-05-22,M006257,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006257,work_stopped,,2023-11-07,
2026-06-05,2026-05-22,M006258,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006258,work_stopped,,2024-01-22,
2026-06-05,2026-05-22,M006259,awarded,,2024-03-01,
2026-06-05,2026-05-22,M006259,work_stopped,,2025-01-29,
2026-06-05,2026-05-22,M006260,awarded,,2024-10-04,
2026-06-05,2026-05-22,M006260,work_stopped,,2025-08-31,
2026-06-05,2026-05-22,M006261,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006261,work_stopped,,2024-08-01,
2026-06-05,2026-05-22,M006262,awarded,,2023-09-01,
2026-06-05,2026-05-22,M006263,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006263,work_stopped,,2025-04-02,
2026-06-05,2026-05-22,M006264,awarded,,2025-09-05,
2026-06-05,2026-05-22,M006265,awarded,,2023-06-30,
2026-06-05,2026-05-22,M006265,work_stopped,,2024-10-15,
2026-06-05,2026-05-22,M006266,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006266,work_stopped,,2024-06-06,
2026-06-05,2026-05-22,M006267,awarded,,2022-05-06,
2026-06-05,2026-05-22,M006268,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006269,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006269,work_stopped,,2023-12-29,
2026-06-05,2026-05-22,M006270,awarded,,2022-02-04,
2026-06-05,2026-05-22,M006271,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006272,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006272,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006275,awarded,,2024-08-02,
2026-06-05,2026-05-22,M006276,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006276,work_stopped,,2023-10-27,
2026-06-05,2026-05-22,M006277,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006277,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006278,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006278,work_stopped,,2024-01-10,
2026-06-05,2026-05-22,M006279,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006280,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006280,work_stopped,,2024-08-30,
2026-06-05,2026-05-22,M006281,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006281,work_stopped,,2023-05-31,
2026-06-05,2026-05-22,M006282,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006282,work_stopped,,2023-05-31,
2026-06-05,2026-05-22,M006283,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006284,awarded,,2022-03-04,
2026-06-05,2026-05-22,M006285,awarded,,2022-05-06,
2026-06-05,2026-05-22,M006286,awarded,,2021-12-31,
2026-06-05,2026-05-22,M006287,awarded,,1946-02-04,
2026-06-05,2026-05-22,M006289,awarded,,2025-01-03,
2026-06-05,2026-05-22,M006290,awarded,,2022-02-04,
2026-06-05,2026-05-22,M006291,awarded,,2025-08-01,
2026-06-05,2026-05-22,M006292,awarded,,2022-05-06,
2026-06-05,2026-05-22,M006293,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006293,work_stopped,,2024-03-19,
2026-06-05,2026-05-22,M006295,awarded,,2023-06-02,
2026-06-05,2026-05-22,M006295,work_stopped,,2024-07-31,
2026-06-05,2026-05-22,M006296,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006296,work_stopped,,2024-08-25,
2026-06-05,2026-05-22,M006298,awarded,,2024-08-02,
2026-06-05,2026-05-22,M006298,work_stopped,,2026-03-24,
2026-06-05,2026-05-22,M006300,awarded,,2022-09-30,
2026-06-05,2026-05-22,M006300,work_stopped,,2024-04-30,
2026-06-05,2026-05-22,M006302,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006302,work_stopped,,2024-05-23,
2026-06-05,2026-05-22,M006303,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006303,work_stopped,,2023-06-19,
2026-06-05,2026-05-22,M006308,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006308,work_stopped,,2023-12-01,
2026-06-05,2026-05-22,M006309,awarded,,2022-04-01,
2026-06-05,2026-05-22,M006310,awarded,,2023-06-30,
2026-06-05,2026-05-22,M006310,work_stopped,,2026-01-24,
2026-06-05,2026-05-22,M006311,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006311,work_stopped,,2026-04-23,
2026-06-05,2026-05-22,M006312,awarded,,2023-06-30,
2026-06-05,2026-05-22,M006312,work_stopped,,2024-05-13,
2026-06-05,2026-05-22,M006313,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006313,work_stopped,,2024-11-21,
2026-06-05,2026-05-22,M006314,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006314,work_stopped,,2024-11-23,
2026-06-05,2026-05-22,M006315,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006315,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,M006316,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006317,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006317,work_stopped,,2024-10-01,
2026-06-05,2026-05-22,M006318,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006318,work_stopped,,2023-11-22,
2026-06-05,2026-05-22,M006319,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006319,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006320,awarded,,2022-09-30,
2026-06-05,2026-05-22,M006320,work_stopped,,2023-10-16,
2026-06-05,2026-05-22,M006321,awarded,,2022-11-04,
2026-06-05,2026-05-22,M006321,work_stopped,,2023-10-04,
2026-06-05,2026-05-22,M006322,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006322,work_stopped,,2023-11-22,
2026-06-05,2026-05-22,M006323,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006323,work_stopped,,2023-07-22,
2026-06-05,2026-05-22,M006324,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006324,work_stopped,,2023-05-31,
2026-06-05,2026-05-22,M006325,awarded,,2022-06-03,
2026-06-05,2026-05-22,M006326,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006326,work_stopped,,2023-11-12,
2026-06-05,2026-05-22,M006327,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006327,work_stopped,,2023-05-31,
2026-06-05,2026-05-22,M006328,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006328,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006329,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006329,work_stopped,,2024-02-27,
2026-06-05,2026-05-22,M006330,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006330,work_stopped,,2024-02-29,
2026-06-05,2026-05-22,M006331,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006331,work_stopped,,2023-11-30,
2026-06-05,2026-05-22,M006332,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006332,work_stopped,,2023-12-31,
2026-06-05,2026-05-22,M006333,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006333,work_stopped,,2024-02-29,
2026-06-05,2026-05-22,M006335,awarded,,2023-12-01,
2026-06-05,2026-05-22,M006335,work_stopped,,2024-10-31,
2026-06-05,2026-05-22,M006336,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006336,work_stopped,,2023-05-31,
2026-06-05,2026-05-22,M006337,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006337,work_stopped,,2024-08-14,
2026-06-05,2026-05-22,M006338,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006338,work_stopped,,2023-10-31,
2026-06-05,2026-05-22,M006339,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006339,work_stopped,,2024-01-31,
2026-06-05,2026-05-22,M006340,awarded,,2022-09-30,
2026-06-05,2026-05-22,M006340,work_stopped,,2023-10-02,
2026-06-05,2026-05-22,M006341,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006341,work_stopped,,2024-08-21,
2026-06-05,2026-05-22,M006342,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006342,work_stopped,,2023-05-31,
2026-06-05,2026-05-22,M006343,awarded,,2022-07-01,
2026-06-05,2026-05-22,M006343,work_stopped,,2023-07-10,
2026-06-05,2026-05-22,M006344,awarded,,2024-02-02,
2026-06-05,2026-05-22,M006345,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006345,work_stopped,,2025-04-30,
2026-06-05,2026-05-22,M006346,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006346,work_stopped,,2024-06-30,
2026-06-05,2026-05-22,M006347,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006347,work_stopped,,2024-08-31,
2026-06-05,2026-05-22,M006348,awarded,,2022-12-02,
2026-06-05,2026-05-22,M006348,work_stopped,,2024-02-15,
2026-06-05,2026-05-22,M006349,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006349,work_stopped,,2024-09-10,
2026-06-05,2026-05-22,M006350,awarded,,2023-12-29,
2026-06-05,2026-05-22,M006351,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006351,work_stopped,,2024-08-31,
2026-06-05,2026-05-22,M006352,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006352,work_stopped,,2024-02-28,
2026-06-05,2026-05-22,M006353,awarded,,2023-05-05,
2026-06-05,2026-05-22,M006353,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,M006354,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006354,work_stopped,,2025-05-15,
2026-06-05,2026-05-22,M006355,awarded,,2023-05-05,
2026-06-05,2026-05-22,M006355,work_stopped,,2025-09-11,
2026-06-05,2026-05-22,M006356,awarded,,2025-08-01,
2026-06-05,2026-05-22,M006356,work_stopped,,2026-04-01,
2026-06-05,2026-05-22,M006357,awarded,,2025-09-05,
2026-06-05,2026-05-22,M006359,awarded,,2024-10-04,
2026-06-05,2026-05-22,M006361,awarded,,2023-12-01,
2026-06-05,2026-05-22,M006361,work_stopped,,2024-10-31,
2026-06-05,2026-05-22,M006362,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006362,work_stopped,,2024-12-24,
2026-06-05,2026-05-22,M006363,awarded,,2023-11-03,
2026-06-05,2026-05-22,M006363,work_stopped,,2024-09-30,
2026-06-05,2026-05-22,M006364,awarded,,2022-09-30,
2026-06-05,2026-05-22,M006364,work_stopped,,2024-04-11,
2026-06-05,2026-05-22,M006365,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006365,work_stopped,,2023-12-07,
2026-06-05,2026-05-22,M006366,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006366,work_stopped,,2024-07-12,
2026-06-05,2026-05-22,M006367,awarded,,2023-01-06,
2026-06-05,2026-05-22,M006367,work_stopped,,2023-12-07,
2026-06-05,2026-05-22,M006368,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006368,work_stopped,,2024-07-09,
2026-06-05,2026-05-22,M006369,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006369,work_stopped,,2024-02-29,
2026-06-05,2026-05-22,M006370,awarded,,2023-02-03,
2026-06-05,2026-05-22,M006370,work_stopped,,2024-03-31,
2026-06-05,2026-05-22,M006371,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006371,work_stopped,,2024-02-29,
2026-06-05,2026-05-22,M006372,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006372,work_stopped,,2024-07-31,
2026-06-05,2026-05-22,M006373,awarded,,2023-12-01,
2026-06-05,2026-05-22,M006373,work_stopped,,2024-10-31,
2026-06-05,2026-05-22,M006374,awarded,,2023-11-03,
2026-06-05,2026-05-22,M006374,work_stopped,,2024-09-30,
2026-06-05,2026-05-22,M006375,awarded,,2023-03-03,
2026-06-05,2026-05-22,M006375,work_stopped,,2024-01-31,
2026-06-05,2026-05-22,M006376,awarded,,2023-11-03,
2026-06-05,2026-05-22,M006376,work_stopped,,2024-09-30,
2026-06-05,2026-05-22,M006377,awarded,,2024-03-01,
2026-06-05,2026-05-22,M006377,work_stopped,,2025-01-31,
2026-06-05,2026-05-22,M006378,awarded,,2023-09-01,
2026-06-05,2026-05-22,M006378,work_stopped,,2024-10-31,
2026-06-05,2026-05-22,M006379,awarded,,2023-03-31,
2026-06-05,2026-05-22,M006379,work_stopped,,2024-02-28,
2026-06-05,2026-05-22,M006380,awarded,,2023-10-06,
2026-06-05,2026-05-22,M006380,work_stopped,,2024-07-18,
2026-06-05,2026-05-22,M006382,awarded,,2023-08-04,
2026-06-05,2026-05-22,M006382,work_stopped,,2024-09-16,
2026-06-05,2026-05-22,M006383,awarded,,2023-08-04,
